"","subject","segment","session","hm_mean","hm_max","hm_mean_dvars","hm_max_dvars","thr","volume","log_volume","hm_mean_ten","hm_max_ten"
"781","sub0191","RS_A","D2",0.12584803597561,0.377889,30.5190695121951,37.0366,"0",12.136,2.49617624204623,1.2584803597561,3.77889
"782","sub0191","RS_A","D2",0.12584803597561,0.377889,30.5190695121951,37.0366,"23",1.24,0.215111379616945,1.2584803597561,3.77889
"783","sub0191","RS_A","D2",0.12584803597561,0.377889,30.5190695121951,37.0366,"46",0.456,-0.785262469467751,1.2584803597561,3.77889
"784","sub0191","RS_B","D2",0.13308768662614,0.414527,29.8360227963526,39.4823,"0",10.016,2.30418381435774,1.3308768662614,4.14527
"785","sub0191","RS_B","D2",0.13308768662614,0.414527,29.8360227963526,39.4823,"23",1.816,0.596636280179102,1.3308768662614,4.14527
"786","sub0191","RS_B","D2",0.13308768662614,0.414527,29.8360227963526,39.4823,"46",0.928,-0.0747235461959364,1.3308768662614,4.14527
"787","sub0191","RS_C","D2",0.131919615404858,0.725245,29.3024534412955,47.1051,"0",12.424,2.51963008584639,1.31919615404858,7.25245
"788","sub0191","RS_C","D2",0.131919615404858,0.725245,29.3024534412955,47.1051,"23",3.216,1.16813835131672,1.31919615404858,7.25245
"789","sub0191","RS_C","D2",0.131919615404858,0.725245,29.3024534412955,47.1051,"46",1.704,0.532978428407124,1.31919615404858,7.25245
"790","sub0191","RS_D","D2",0.133913141593323,0.745125,28.3737072837633,49.2975,"0",15.52,2.74212951475507,1.33913141593323,7.45125
"791","sub0191","RS_D","D2",0.133913141593323,0.745125,28.3737072837633,49.2975,"23",3.528,1.26073113814454,1.33913141593323,7.45125
"792","sub0191","RS_D","D2",0.133913141593323,0.745125,28.3737072837633,49.2975,"46",1.432,0.359072068538454,1.33913141593323,7.45125
"793","sub0191","RS_E","D2",0.130708012342233,0.822537,29.5455337378641,50.6716,"0",16.824,2.8228064384004,1.30708012342233,8.22537
"794","sub0191","RS_E","D2",0.130708012342233,0.822537,29.5455337378641,50.6716,"23",1.504,0.408128225527648,1.30708012342233,8.22537
"795","sub0191","RS_E","D2",0.130708012342233,0.822537,29.5455337378641,50.6716,"46",0.608,-0.49758039701597,1.30708012342233,8.22537
"796","sub0203","RS_A","D2",0.0631074080487805,0.212015,28.0981847560976,33.8191,"0",37.664,3.62870473107787,0.631074080487805,2.12015
"797","sub0203","RS_A","D2",0.0631074080487805,0.212015,28.0981847560976,33.8191,"23",11.928,2.47888857746244,0.631074080487805,2.12015
"798","sub0203","RS_A","D2",0.0631074080487805,0.212015,28.0981847560976,33.8191,"46",4.728,1.5535022801038,0.631074080487805,2.12015
"799","sub0203","RS_B","D2",0.0562936925531915,0.187819,27.8062699088146,34.1961,"0",39.904,3.68647656949763,0.562936925531915,1.87819
"800","sub0203","RS_B","D2",0.0562936925531915,0.187819,27.8062699088146,34.1961,"23",0.8,-0.22314355131421,0.562936925531915,1.87819
"801","sub0203","RS_B","D2",0.0562936925531915,0.187819,27.8062699088146,34.1961,"46",0.52,-0.653926467406664,0.562936925531915,1.87819
"802","sub0203","RS_C","D2",0.0569089250202429,0.222434,27.8790706477733,33.9774,"0",48.368,3.8788384380371,0.569089250202429,2.22434
"803","sub0203","RS_C","D2",0.0569089250202429,0.222434,27.8790706477733,33.9774,"23",11.08,2.40514168131914,0.569089250202429,2.22434
"804","sub0203","RS_C","D2",0.0569089250202429,0.222434,27.8790706477733,33.9774,"46",7.64,2.03339760317843,0.569089250202429,2.22434
"805","sub0203","RS_D","D2",0.0558999597875569,0.227133,27.6172057663126,33.7784,"0",47.952,3.87020051057431,0.558999597875569,2.27133
"806","sub0203","RS_D","D2",0.0558999597875569,0.227133,27.6172057663126,33.7784,"23",14.032,2.64134043562983,0.558999597875569,2.27133
"807","sub0203","RS_D","D2",0.0558999597875569,0.227133,27.6172057663126,33.7784,"46",10.232,2.32552006427654,0.558999597875569,2.27133
"808","sub0203","RS_E","D2",0.0608261292597087,0.253765,27.6911733009709,36.7651,"0",54.592,3.99988735186921,0.608261292597087,2.53765
"809","sub0203","RS_E","D2",0.0608261292597087,0.253765,27.6911733009709,36.7651,"23",23.032,3.13688455330987,0.608261292597087,2.53765
"810","sub0203","RS_E","D2",0.0608261292597087,0.253765,27.6911733009709,36.7651,"46",15.776,2.75848979786028,0.608261292597087,2.53765
"811","sub0208","RS_A","D2",0.0929907231707317,0.236684,38.4209097560976,45.2841,"0",108.024,4.68235342465874,0.929907231707317,2.36684
"812","sub0208","RS_A","D2",0.0929907231707317,0.236684,38.4209097560976,45.2841,"23",9.48,2.24918431626693,0.929907231707317,2.36684
"813","sub0208","RS_A","D2",0.0929907231707317,0.236684,38.4209097560976,45.2841,"46",3.144,1.14549587456696,0.929907231707317,2.36684
"814","sub0208","RS_B","D2",0.0878929172036474,0.279383,37.9489872340426,45.4222,"0",92.664,4.52898004763004,0.878929172036474,2.79383
"815","sub0208","RS_B","D2",0.0878929172036474,0.279383,37.9489872340426,45.4222,"23",18.656,2.92616781016808,0.878929172036474,2.79383
"816","sub0208","RS_B","D2",0.0878929172036474,0.279383,37.9489872340426,45.4222,"46",8.352,2.12250103114028,0.878929172036474,2.79383
"817","sub0208","RS_C","D2",0.0882871818016194,0.268996,37.7091358299595,45.3616,"0",118.536,4.77521671190643,0.882871818016194,2.68996
"818","sub0208","RS_C","D2",0.0882871818016194,0.268996,37.7091358299595,45.3616,"23",55.104,4.00922230880527,0.882871818016194,2.68996
"819","sub0208","RS_C","D2",0.0882871818016194,0.268996,37.7091358299595,45.3616,"46",40.336,3.69724437044556,0.882871818016194,2.68996
"820","sub0208","RS_D","D2",0.0899811210925645,0.307413,37.1928185128983,45.7766,"0",129.352,4.86253737043751,0.899811210925645,3.07413
"821","sub0208","RS_D","D2",0.0899811210925645,0.307413,37.1928185128983,45.7766,"23",57.352,4.04920771655057,0.899811210925645,3.07413
"822","sub0208","RS_D","D2",0.0899811210925645,0.307413,37.1928185128983,45.7766,"46",45.672,3.82148541866196,0.899811210925645,3.07413
"823","sub0208","RS_E","D2",0.0861424735315534,0.269213,37.1423325242718,44.9909,"0",130.144,4.86864152972481,0.861424735315534,2.69213
"824","sub0208","RS_E","D2",0.0861424735315534,0.269213,37.1423325242718,44.9909,"23",32.72,3.48798651173455,0.861424735315534,2.69213
"825","sub0208","RS_E","D2",0.0861424735315534,0.269213,37.1423325242718,44.9909,"46",24.088,3.18171379117943,0.861424735315534,2.69213
